,TerminalName,ReferenceDate,FlowBreakdown,UnitMeasure,ObservedValue,RunDate,CountryName,IsForwardFilled
317409,Jizan,2021-03-01,Medium & Sweet Stocks,KBBL,0.0,2025-02-19,Saudi Arabia,False
294332,Ma Day Island,2019-05-01,Light & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,Myanmar,False
194081,Aoshan Island,2019-11-01,Light & Sour Stocks,KBBL,122.0,2025-02-19,China,False
298151,Panjin,2018-03-01,Medium & Sour Stocks Percentage,Percentage,100.0,2025-02-19,China,False
495415,Dongying CNOOC,2018-03-01,Light & Sour Stocks,KBBL,1527.0,2025-02-19,China,False
174775,Vadinar Refinery,2024-11-01,Medium & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,India,False
464487,Weizhou Island,2020-01-01,Stock Change,KBD,-3.0,2025-02-19,China,False
331754,Nederland,2020-12-01,Medium & Sweet Stocks Percentage,Percentage,1.01,2025-02-19,United States,False
261494,Gullfaks,2018-06-01,Medium & Sour Stocks Percentage,Percentage,0.0,2025-02-19,Norway,False
5251,Bajo Grande,2021-07-01,Heavy & Sour Stocks,KBBL,807.0,2025-02-19,Venezuela,False
196934,Changxing Island,2023-01-01,Light & Sweet Stocks,KBBL,2063.0,2025-02-19,China,False
46954,Schwechat,2023-10-01,Total Stocks,KBBL,2138.0,2025-02-19,Austria,False
325726,Plock,2021-07-01,Light & Sour Stocks,KBBL,0.0,2025-02-19,Poland,False
371713,Brunsbuttel Heide,2024-06-01,Light & Sweet Stocks,KBBL,464.0,2025-02-19,Germany,False
198331,Dalian,2020-05-01,Stock Change,KBD,246.0,2025-02-19,China,False
511872,Sinopec Guangzhou,2020-10-01,Light & Sweet Stocks,KBBL,270.0,2025-02-19,China,False
423607,Yangpu SPR,2018-02-01,Medium & Sour Stocks Percentage,Percentage,11.02,2025-02-19,China,False
215484,Algeciras,2023-03-01,Heavy & Medium Stocks,KBBL,0.0,2025-02-19,Spain,False
78767,Wilhelmshaven,2019-05-01,Medium & Sweet Stocks Percentage,Percentage,3.01,2025-02-19,Germany,False
227704,Caofeidian,2022-09-01,Medium & Sour Stocks,KBBL,14969.0,2025-02-19,China,False
488845,Zhoushan,2024-10-01,Light & Medium Stocks,KBBL,0.0,2025-02-19,China,False
56838,Valdez Marine Terminal,2022-02-01,Light & Sour Stocks Percentage,Percentage,0.0,2025-02-19,United States,False
502809,Dongying-Lijin,2023-01-01,Medium & Medium Stocks Percentage,Percentage,24.1,2025-02-19,China,False
422880,Tianjin SPR,2023-06-01,Heavy & Sweet Stocks,KBBL,364.0,2025-02-19,China,False
191794,Saint Croix,2018-12-01,Heavy & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,US Virgin Islands,False
189484,Ruwais,2017-12-01,Light & Sour Stocks,KBBL,0.0,2025-02-19,United Arab Emirates,False
73976,Cul De Sac,2024-11-01,Light & Sweet Stocks,KBBL,0.0,2025-02-19,Saint Lucia,False
117437,Zirku Island,2017-10-01,Total Stocks,KBBL,1457.0,2025-02-19,United Arab Emirates,False
488807,Zhoushan,2024-08-01,Heavy & Sour Stocks Percentage,Percentage,12.0,2025-02-19,China,False
412564,Huangzeshan,2023-04-01,Heavy & Sour Stocks Percentage,Percentage,0.0,2025-02-19,China,False
20203,Jeddah,2023-09-01,Heavy & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,Saudi Arabia,False
162090,Dongjiakou,2023-07-01,Medium & Sour Stocks,KBBL,21601.0,2025-02-19,China,False
204742,Rizhao,2021-05-01,Light & Sweet Stocks,KBBL,4356.0,2025-02-19,China,False
456265,Shangxicun,2020-02-01,Medium & Sweet Stocks,KBBL,0.0,2025-02-19,China,False
199936,Daxie,2018-08-01,Light & Medium Stocks,KBBL,0.0,2025-02-19,China,False
461854,Teiling,2017-10-01,Heavy & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,China,False
144484,Es Sider,2018-12-01,Heavy & Medium Stocks Percentage,Percentage,0.0,2025-02-19,Libya,False
420829,Qinzhou SPR,2023-06-01,Light & Sweet Stocks,KBBL,0.0,2025-02-19,China,False
376694,Beihai,2019-09-01,Medium & Medium Stocks Percentage,Percentage,0.0,2025-02-19,China,False
318621,Killingholme Immingham,2017-11-01,Total Stocks,KBBL,4183.0,2025-02-19,United Kingdom,False
205570,Rizhao,2024-08-01,Light & Sweet Stocks Percentage,Percentage,8.98,2025-02-19,China,False
457093,Shangxicun,2023-05-01,Medium & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,China,False
47268,Schwechat,2024-12-01,Stock Change,KBD,-13.0,2025-02-19,Austria,False
48277,Sidi Kerir,2020-11-01,Capacity,KBBL,20730.0,2025-02-19,Egypt,False
354239,Tupras Izmit,2020-05-01,Light & Sour Stocks Percentage,Percentage,4.98,2025-02-19,Turkey,False
345887,Milazzo,2019-12-01,Total Stocks,KBBL,7253.0,2025-02-19,Italy,False
19845,Jeddah,2022-04-01,Light & Sour Stocks,KBBL,0.0,2025-02-19,Saudi Arabia,False
409917,Huabei,2020-12-01,Heavy & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,China,False
143760,Zueitina,2024-04-01,Capacity,KBBL,7845.0,2025-02-19,Libya,False
137963,Ras Lanuf Refinery,2017-07-01,Light & Sour Stocks Percentage,Percentage,0.0,2025-02-19,Libya,False
205153,Rizhao,2022-12-01,Stock Change,KBD,-53.0,2025-02-19,China,False
390565,Nanling,2017-08-01,Heavy & Medium Stocks Percentage,Percentage,0.0,2025-02-19,China,False
397276,Gaogang,2019-10-01,Medium & Medium Stocks,KBBL,0.0,2025-02-19,China,False
207720,Weifang,2025-01-01,Medium & Sweet Stocks,KBBL,1890.0,2025-02-19,China,False
391163,Nanling,2020-01-01,Capacity,KBBL,3446.0,2025-02-19,China,False
92908,Bandar Assaluyeh,2018-05-01,Light & Sweet Stocks,KBBL,5813.0,2025-02-19,Iran,False
392664,Shanghai,2017-10-01,Heavy & Medium Stocks Percentage,Percentage,4.97,2025-02-19,China,False
197750,Dalian,2018-02-01,Medium & Medium Stocks,KBBL,5829.0,2025-02-19,China,False
276730,Skarv,2023-01-01,Heavy & Sour Stocks,KBBL,0.0,2025-02-19,Norway,False
85505,Elefsina,2021-08-01,Medium & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,Greece,False
429152,Dongming,2023-10-01,Light & Sour Stocks Percentage,Percentage,8.98,2025-02-19,China,False
70282,Lavan,2018-05-01,Light & Medium Stocks,KBBL,0.0,2025-02-19,Iran,False
466124,Xianyang,2018-05-01,Stock Change,KBD,-12.0,2025-02-19,China,False
98468,Ceyhan KRG Kirkuk,2024-02-01,Medium & Sweet Stocks,KBBL,0.0,2025-02-19,Turkey,False
240440,Tianjin,2024-04-01,Heavy & Sweet Stocks,KBBL,541.0,2025-02-19,China,False
428615,Dongming,2021-09-01,Medium & Sour Stocks,KBBL,1230.0,2025-02-19,China,False
34637,Puerto Miranda,2023-11-01,Heavy & Sour Stocks,KBBL,1349.0,2025-02-19,Venezuela,False
464863,Weizhou Island,2021-07-01,Light & Medium Stocks Percentage,Percentage,0.0,2025-02-19,China,False
154086,RIL (SEZ) Jamnagar Refinery,2024-06-01,Total Stocks,KBBL,1591.0,2025-02-19,India,False
388167,Dongzhizhen,2024-06-01,Medium & Medium Stocks,KBBL,0.0,2025-02-19,China,False
332397,Nederland,2023-07-01,Medium & Medium Stocks,KBBL,0.0,2025-02-19,United States,False
164352,Qingdao Sinopec PC Refinery,2024-05-01,Heavy & Sweet Stocks,KBBL,0.0,2025-02-19,China,False
117223,Das Island,2025-01-01,Medium & Sour Stocks Percentage,Percentage,0.0,2025-02-19,United Arab Emirates,False
197820,Dalian,2018-05-01,Heavy & Sour Stocks Percentage,Percentage,10.0,2025-02-19,China,False
502390,Dongying-Lijin,2021-05-01,Medium & Sour Stocks Percentage,Percentage,43.98,2025-02-19,China,False
396532,Chennai,2024-12-01,Light & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,India,False
505391,Lanzhou North SPR,2025-02-01,Medium & Medium Stocks Percentage,Percentage,0.0,2025-02-19,China,False
143969,Zueitina,2025-02-01,Total Stocks,KBBL,3147.0,2025-02-19,Libya,False
132736,Fujairah MOT,2021-04-01,Light & Medium Stocks Percentage,Percentage,100.0,2025-02-19,United Arab Emirates,False
99799,Teesport,2021-03-01,Medium & Sweet Stocks Percentage,Percentage,0.0,2025-02-19,United Kingdom,False
500230,Huaian,2020-12-01,Light & Medium Stocks Percentage,Percentage,0.0,2025-02-19,China,False
71647,Lavan,2023-10-01,Light & Medium Stocks,KBBL,0.0,2025-02-19,Iran,False
344128,MiRO Karlsruhe,2021-02-01,Heavy & Sour Stocks,KBBL,0.0,2025-02-19,Germany,False
356214,Leuna,2020-02-01,Total Stocks,KBBL,1985.0,2025-02-19,Germany,False
416149,Dalian SPR,2021-03-01,Light & Medium Stocks,KBBL,656.0,2025-02-19,China,False
11257,Dalmeny,2020-11-01,Medium & Sour Stocks,KBBL,0.0,2025-02-19,United Kingdom,False
83368,Corinth,2021-04-01,Light & Medium Stocks Percentage,Percentage,0.0,2025-02-19,Greece,False
440856,Shijianzhuang,2024-04-01,Heavy & Sweet Stocks,KBBL,0.0,2025-02-19,China,False
247152,Abqaiq,2018-03-01,Light & Sour Stocks Percentage,Percentage,0.0,2025-02-19,Saudi Arabia,False
26658,Ras Al Khafji,2024-11-01,Capacity,KBBL,10664.0,2025-02-19,Neutral Zone,False
43851,Sarroch,2019-08-01,Heavy & Sour Stocks,KBBL,0.0,2025-02-19,Italy,False
484908,Jiujang,2017-04-01,Light & Sour Stocks Percentage,Percentage,12.02,2025-02-19,China,False
450755,Jilin,2022-09-01,Medium & Medium Stocks Percentage,Percentage,0.0,2025-02-19,China,False
359849,Neustadt,2018-03-01,Heavy & Sour Stocks,KBBL,0.0,2025-02-19,Germany,False
157852,Huangdao I,2023-01-01,Light & Medium Stocks,KBBL,0.0,2025-02-19,China,False
468036,Huizhou SPR,2018-02-01,Light & Sour Stocks Percentage,Percentage,1.0,2025-02-19,China,False
198367,Dalian,2020-07-01,Medium & Sweet Stocks Percentage,Percentage,24.01,2025-02-19,China,False
154606,Saldanha Bay,2018-04-01,Light & Sweet Stocks Percentage,Percentage,39.99,2025-02-19,South Africa,False
438700,Dangote Lekki,2023-10-01,Stock Change,KBD,0.0,2025-02-19,Nigeria,False
263015,Gullfaks,2024-07-01,Heavy & Sour Stocks,KBBL,0.0,2025-02-19,Norway,False
